"Plot Title: jp_NorthWest2324"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397969, SEN S/N: 21397969)","Host Connected (LGR S/N: 21397969)","Coupler Detached (LGR S/N: 21397969)","Good Battery (LGR S/N: 21397969)","Coupler Attached (LGR S/N: 21397969)","Bad Battery (LGR S/N: 21397969)","Stopped (LGR S/N: 21397969)","End Of File (LGR S/N: 21397969)"
3453,04/18/25 11:27:51 AM,0.010,,,,,,,
3454,04/18/25 01:27:51 PM,0.010,,,,,,,
3455,04/18/25 03:27:51 PM,0.121,,,,,,,
3456,04/18/25 05:27:51 PM,0.121,,,,,,,
3457,04/18/25 07:27:51 PM,0.121,,,,,,,
3458,04/18/25 09:27:51 PM,0.121,,,,,,,
3459,04/18/25 11:27:51 PM,0.010,,,,,,,
3460,04/19/25 01:27:51 AM,0.010,,,,,,,
3461,04/19/25 03:27:51 AM,0.010,,,,,,,
3462,04/19/25 05:27:51 AM,0.010,,,,,,,
3463,04/19/25 07:27:51 AM,0.010,,,,,,,
3464,04/19/25 09:27:51 AM,0.010,,,,,,,
3465,04/19/25 11:27:51 AM,0.010,,,,,,,
3466,04/19/25 01:27:51 PM,0.010,,,,,,,
3467,04/19/25 03:27:51 PM,0.121,,,,,,,
3468,04/19/25 05:27:51 PM,0.010,,,,,,,
3469,04/19/25 07:27:51 PM,0.121,,,,,,,
3470,04/19/25 09:27:51 PM,0.121,,,,,,,
3471,04/19/25 11:27:51 PM,0.010,,,,,,,
3472,04/20/25 01:27:51 AM,0.010,,,,,,,
3473,04/20/25 03:27:51 AM,0.010,,,,,,,
3474,04/20/25 05:27:51 AM,0.010,,,,,,,
3475,04/20/25 07:27:51 AM,-0.102,,,,,,,
3476,04/20/25 09:27:51 AM,-0.102,,,,,,,
3477,04/20/25 11:27:51 AM,-0.102,,,,,,,
3478,04/20/25 01:27:51 PM,0.010,,,,,,,
3479,04/20/25 03:27:51 PM,0.010,,,,,,,
3480,04/20/25 05:27:51 PM,0.010,,,,,,,
3481,04/20/25 07:27:51 PM,0.010,,,,,,,
3482,04/20/25 09:27:51 PM,0.010,,,,,,,
3483,04/20/25 11:27:51 PM,-0.102,,,,,,,
3484,04/21/25 01:27:51 AM,-0.102,,,,,,,
3485,04/21/25 03:27:51 AM,-0.325,,,,,,,
3486,04/21/25 05:27:51 AM,-1.456,,,,,,,
3487,04/21/25 07:27:51 AM,-2.145,,,,,,,
3488,04/21/25 09:27:51 AM,-1.114,,,,,,,
3489,04/21/25 11:27:51 AM,-0.549,,,,,,,
3490,04/21/25 01:27:51 PM,0.121,,,,,,,
3491,04/21/25 03:27:51 PM,0.453,,,,,,,
3492,04/21/25 05:27:51 PM,0.563,,,,,,,
3493,04/21/25 07:27:51 PM,0.121,,,,,,,
3494,04/21/25 09:27:51 PM,-0.102,,,,,,,
3495,04/21/25 11:27:51 PM,-0.774,,,,,,,
3496,04/22/25 01:27:51 AM,-2.145,,,,,,,
3497,04/22/25 03:27:51 AM,-3.197,,,,,,,
3498,04/22/25 05:27:51 AM,-4.031,,,,,,,
3499,04/22/25 07:27:51 AM,-3.553,,,,,,,
3500,04/22/25 09:27:51 AM,-0.662,,,,,,,
3501,04/22/25 11:27:51 AM,1.112,,,,,,,
3502,04/22/25 01:27:51 PM,3.261,,,,,,,
3503,04/22/25 03:27:51 PM,3.893,,,,,,,
3504,04/22/25 05:27:51 PM,2.517,,,,,,,
3505,04/22/25 07:27:51 PM,0.232,,,,,,,
3506,04/22/25 09:27:51 PM,0.121,,,,,,,
3507,04/22/25 11:27:51 PM,-0.437,,,,,,,
3508,04/23/25 01:27:51 AM,-0.887,,,,,,,
3509,04/23/25 03:27:51 AM,-1.341,,,,,,,
3510,04/23/25 05:27:51 AM,-2.030,,,,,,,
3511,04/23/25 07:27:51 AM,-1.456,,,,,,,
3512,04/23/25 09:27:51 AM,1.330,,,,,,,
3513,04/23/25 11:27:51 AM,5.757,,,,,,,
3514,04/23/25 01:27:51 PM,8.779,,,,,,,
3515,04/23/25 03:27:51 PM,6.166,,,,,,,
3516,04/23/25 05:27:51 PM,3.998,,,,,,,
3517,04/23/25 07:27:51 PM,1.003,,,,,,,
3518,04/23/25 09:27:51 PM,0.232,,,,,,,
3519,04/23/25 11:27:51 PM,-0.213,,,,,,,
3520,04/24/25 01:27:51 AM,-0.774,,,,,,,
3521,04/24/25 03:27:51 AM,-1.114,,,,,,,
3522,04/24/25 05:27:51 AM,-1.341,,,,,,,
3523,04/24/25 07:27:51 AM,-0.887,,,,,,,
3524,04/24/25 09:27:51 AM,1.330,,,,,,,
3525,04/24/25 11:27:51 AM,4.934,,,,,,,
3526,04/24/25 01:27:51 PM,8.382,,,,,,,
3527,04/24/25 03:27:51 PM,5.860,,,,,,,
3528,04/24/25 05:27:51 PM,5.860,,,,,,,
3529,04/24/25 07:27:51 PM,1.980,,,,,,,
3530,04/24/25 09:27:51 PM,0.674,,,,,,,
3531,04/24/25 11:27:51 PM,0.121,,,,,,,
3532,04/25/25 01:27:51 AM,0.010,,,,,,,
3533,04/25/25 03:27:51 AM,-0.437,,,,,,,
3534,04/25/25 05:27:51 AM,-0.437,,,,,,,
3535,04/25/25 07:27:51 AM,-0.437,,,,,,,
3536,04/25/25 09:27:51 AM,1.548,,,,,,,
3537,04/25/25 11:27:51 AM,8.581,,,,,,,
3538,04/25/25 01:27:51 PM,13.558,,,,,,,
3539,04/25/25 03:27:51 PM,13.750,,,,,,,
3540,04/25/25 05:27:51 PM,10.944,,,,,,,
3541,04/25/25 07:27:51 PM,6.471,,,,,,,
3542,04/25/25 09:27:51 PM,3.367,,,,,,,
3543,04/25/25 11:27:51 PM,1.112,,,,,,,
3544,04/26/25 01:27:51 AM,0.453,,,,,,,
3545,04/26/25 03:27:51 AM,0.010,,,,,,,
3546,04/26/25 05:27:51 AM,-0.325,,,,,,,
3547,04/26/25 07:27:51 AM,-0.102,,,,,,,
3548,04/26/25 09:27:51 AM,3.893,,,,,,,
3549,04/26/25 11:27:51 AM,11.139,,,,,,,
3550,04/26/25 01:27:51 PM,15.951,,,,,,,
3551,04/26/25 03:27:51 PM,16.332,,,,,,,
3552,04/26/25 05:27:51 PM,11.819,,,,,,,
3553,04/26/25 07:27:51 PM,7.682,,,,,,,
3554,04/26/25 09:27:51 PM,4.311,,,,,,,
3555,04/26/25 11:27:51 PM,1.980,,,,,,,
3556,04/27/25 01:27:51 AM,1.003,,,,,,,
3557,04/27/25 03:27:51 AM,0.232,,,,,,,
3558,04/27/25 05:27:51 AM,-0.325,,,,,,,
3559,04/27/25 07:27:51 AM,0.010,,,,,,,
3560,04/27/25 09:27:51 AM,3.683,,,,,,,
3561,04/27/25 11:27:51 AM,10.161,,,,,,,
3562,04/27/25 01:27:51 PM,15.187,,,,,,,
3563,04/27/25 03:27:51 PM,13.846,,,,,,,
3564,04/27/25 05:27:51 PM,9.077,,,,,,,
3565,04/27/25 07:27:51 PM,5.552,,,,,,,
3566,04/27/25 09:27:51 PM,3.155,,,,,,,
3567,04/27/25 11:27:51 PM,1.221,,,,,,,
3568,04/28/25 01:27:51 AM,0.121,,,,,,,
3569,04/28/25 03:27:51 AM,-0.102,,,,,,,
3570,04/28/25 05:27:51 AM,0.121,,,,,,,
3571,04/28/25 07:27:51 AM,0.121,,,,,,,
3572,04/28/25 09:27:51 AM,0.121,,,,,,,
3573,04/28/25 11:27:51 AM,0.232,,,,,,,
3574,04/28/25 01:27:51 PM,0.232,,,,,,,
3575,04/28/25 03:27:51 PM,0.232,,,,,,,
3576,04/28/25 05:27:51 PM,0.232,,,,,,,
3577,04/28/25 07:27:51 PM,0.232,,,,,,,
3578,04/28/25 09:27:51 PM,-0.213,,,,,,,
3579,04/28/25 11:27:51 PM,-0.662,,,,,,,
3580,04/29/25 01:27:51 AM,-1.001,,,,,,,
3581,04/29/25 03:27:51 AM,-1.228,,,,,,,
3582,04/29/25 05:27:51 AM,-1.570,,,,,,,
3583,04/29/25 07:27:51 AM,-1.456,,,,,,,
3584,04/29/25 09:27:51 AM,-0.437,,,,,,,
3585,04/29/25 11:27:51 AM,0.893,,,,,,,
3586,04/29/25 01:27:51 PM,3.788,,,,,,,
3587,04/29/25 03:27:51 PM,3.893,,,,,,,
3588,04/29/25 05:27:51 PM,3.578,,,,,,,
3589,04/29/25 07:27:51 PM,1.112,,,,,,,
3590,04/29/25 09:27:51 PM,0.232,,,,,,,
3591,04/29/25 11:27:51 PM,-0.102,,,,,,,
3592,04/30/25 01:27:51 AM,-0.774,,,,,,,
3593,04/30/25 03:27:51 AM,-1.228,,,,,,,
3594,04/30/25 05:27:51 AM,-1.684,,,,,,,
3595,04/30/25 07:27:51 AM,-1.114,,,,,,,
3596,04/30/25 09:27:51 AM,0.453,,,,,,,
3597,04/30/25 11:27:51 AM,2.303,,,,,,,
3598,04/30/25 01:27:51 PM,3.472,,,,,,,
3599,04/30/25 03:27:51 PM,4.311,,,,,,,
3600,04/30/25 05:27:51 PM,1.764,,,,,,,
3601,04/30/25 07:27:51 PM,0.784,,,,,,,
3602,04/30/25 09:27:51 PM,0.563,,,,,,,
3603,04/30/25 11:27:51 PM,0.453,,,,,,,
3604,05/01/25 01:27:51 AM,0.343,,,,,,,
3605,05/01/25 03:27:51 AM,0.343,,,,,,,
3606,05/01/25 05:27:51 AM,0.232,,,,,,,
3607,05/01/25 07:27:51 AM,0.232,,,,,,,
3608,05/01/25 09:27:51 AM,0.232,,,,,,,
3609,05/01/25 11:27:51 AM,0.232,,,,,,,
3610,05/01/25 01:27:51 PM,0.232,,,,,,,
3611,05/01/25 03:27:51 PM,0.232,,,,,,,
3612,05/01/25 05:27:51 PM,0.232,,,,,,,
3613,05/01/25 07:27:51 PM,0.121,,,,,,,
3614,05/01/25 09:27:51 PM,0.121,,,,,,,
3615,05/01/25 11:27:51 PM,0.121,,,,,,,
3616,05/02/25 01:27:51 AM,0.010,,,,,,,
3617,05/02/25 03:27:51 AM,-0.325,,,,,,,
3618,05/02/25 05:27:51 AM,-0.549,,,,,,,
3619,05/02/25 07:27:51 AM,-0.549,,,,,,,
3620,05/02/25 09:27:51 AM,-0.102,,,,,,,
3621,05/02/25 11:27:51 AM,0.121,,,,,,,
3622,05/02/25 01:27:51 PM,2.195,,,,,,,
3623,05/02/25 03:27:51 PM,4.519,,,,,,,
3624,05/02/25 05:27:51 PM,2.410,,,,,,,
3625,05/02/25 07:27:51 PM,0.453,,,,,,,
3626,05/02/25 09:27:51 PM,0.010,,,,,,,
3627,05/02/25 11:27:51 PM,-0.549,,,,,,,
3628,05/03/25 01:27:51 AM,-0.887,,,,,,,
3629,05/03/25 03:27:51 AM,-1.228,,,,,,,
3630,05/03/25 05:27:51 AM,-1.684,,,,,,,
3631,05/03/25 07:27:51 AM,-0.774,,,,,,,
3632,05/03/25 09:27:51 AM,0.563,,,,,,,
3633,05/03/25 11:27:51 AM,4.934,,,,,,,
3634,05/03/25 01:27:51 PM,9.768,,,,,,,
3635,05/03/25 03:27:51 PM,12.883,,,,,,,
3636,05/03/25 05:27:51 PM,9.965,,,,,,,
3637,05/03/25 07:27:51 PM,5.655,,,,,,,
3638,05/03/25 09:27:51 PM,2.517,,,,,,,
3639,05/03/25 11:27:51 PM,1.112,,,,,,,
3640,05/04/25 01:27:51 AM,0.674,,,,,,,
3641,05/04/25 03:27:51 AM,0.232,,,,,,,
3642,05/04/25 05:27:51 AM,0.010,,,,,,,
3643,05/04/25 07:27:51 AM,0.121,,,,,,,
3644,05/04/25 09:27:51 AM,2.730,,,,,,,
3645,05/04/25 11:27:51 AM,10.553,,,,,,,
3646,05/04/25 01:27:51 PM,10.357,,,,,,,
3647,05/04/25 03:27:51 PM,10.944,,,,,,,
3648,05/04/25 05:27:51 PM,9.275,,,,,,,
3649,05/04/25 07:27:51 PM,5.962,,,,,,,
3650,05/04/25 09:27:51 PM,2.837,,,,,,,
3651,05/04/25 11:27:51 PM,1.656,,,,,,,
3652,05/05/25 01:27:51 AM,0.893,,,,,,,
3653,05/05/25 03:27:51 AM,0.343,,,,,,,
3654,05/05/25 05:27:51 AM,0.232,,,,,,,
3655,05/05/25 07:27:51 AM,0.343,,,,,,,
3656,05/05/25 09:27:51 AM,4.207,,,,,,,
3657,05/05/25 11:27:51 AM,10.259,,,,,,,
3658,05/05/25 01:27:51 PM,14.134,,,,,,,
3659,05/05/25 03:27:51 PM,11.916,,,,,,,
3660,05/05/25 05:27:51 PM,4.934,,,,,,,
3661,05/05/25 07:27:51 PM,3.683,,,,,,,
3662,05/05/25 09:27:51 PM,2.943,,,,,,,
3663,05/05/25 11:27:51 PM,2.303,,,,,,,
3664,05/06/25 01:27:51 AM,1.980,,,,,,,
3665,05/06/25 03:27:51 AM,1.656,,,,,,,
3666,05/06/25 05:27:51 AM,1.330,,,,,,,
3667,05/06/25 07:27:51 AM,1.221,,,,,,,
3668,05/06/25 09:27:51 AM,1.112,,,,,,,
3669,05/06/25 11:27:51 AM,1.003,,,,,,,
3670,05/06/25 01:27:51 PM,0.893,,,,,,,
3671,05/06/25 03:27:51 PM,0.893,,,,,,,
3672,05/06/25 05:27:51 PM,0.784,,,,,,,
3673,05/06/25 07:27:51 PM,0.674,,,,,,,
3674,05/06/25 09:27:51 PM,0.563,,,,,,,
3675,05/06/25 11:27:51 PM,0.453,,,,,,,
3676,05/07/25 01:27:51 AM,0.453,,,,,,,
3677,05/07/25 03:27:51 AM,0.453,,,,,,,
3678,05/07/25 05:27:51 AM,0.343,,,,,,,
3679,05/07/25 07:27:51 AM,0.343,,,,,,,
3680,05/07/25 09:27:51 AM,0.343,,,,,,,
3681,05/07/25 11:27:51 AM,0.343,,,,,,,
3682,05/07/25 01:27:51 PM,0.343,,,,,,,
3683,05/07/25 03:27:51 PM,0.343,,,,,,,
3684,05/07/25 05:27:51 PM,0.232,,,,,,,
3685,05/07/25 07:27:51 PM,0.232,,,,,,,
3686,05/07/25 09:27:51 PM,0.232,,,,,,,
3687,05/07/25 11:27:51 PM,0.232,,,,,,,
3688,05/08/25 01:27:51 AM,0.232,,,,,,,
3689,05/08/25 03:27:51 AM,0.232,,,,,,,
3690,05/08/25 05:27:51 AM,0.232,,,,,,,
3691,05/08/25 07:27:51 AM,0.232,,,,,,,
3692,05/08/25 09:27:51 AM,0.232,,,,,,,
3693,05/08/25 11:27:51 AM,0.232,,,,,,,
3694,05/08/25 01:27:51 PM,0.232,,,,,,,
3695,05/08/25 03:27:51 PM,0.232,,,,,,,
3696,05/08/25 05:27:51 PM,0.232,,,,,,,
3697,05/08/25 07:27:51 PM,0.232,,,,,,,
3698,05/08/25 09:27:51 PM,0.232,,,,,,,
3699,05/08/25 11:27:51 PM,0.232,,,,,,,
3700,05/09/25 01:27:51 AM,0.232,,,,,,,
3701,05/09/25 03:27:51 AM,0.232,,,,,,,
3702,05/09/25 05:27:51 AM,0.232,,,,,,,
3703,05/09/25 07:27:51 AM,0.121,,,,,,,
3704,05/09/25 09:27:51 AM,0.121,,,,,,,
3705,05/09/25 11:27:51 AM,0.121,,,,,,,
3706,05/09/25 01:27:51 PM,0.232,,,,,,,
3707,05/09/25 03:27:51 PM,0.232,,,,,,,
3708,05/09/25 05:27:51 PM,0.232,,,,,,,
3709,05/09/25 07:27:51 PM,0.232,,,,,,,
3710,05/09/25 09:27:51 PM,0.232,,,,,,,
3711,05/09/25 11:27:51 PM,0.232,,,,,,,
3712,05/10/25 01:27:51 AM,0.232,,,,,,,
3713,05/10/25 03:27:51 AM,0.232,,,,,,,
3714,05/10/25 05:27:51 AM,0.232,,,,,,,
3715,05/10/25 07:27:51 AM,0.121,,,,,,,
3716,05/10/25 09:27:51 AM,0.232,,,,,,,
3717,05/10/25 11:27:51 AM,0.232,,,,,,,
3718,05/10/25 01:27:51 PM,0.232,,,,,,,
3719,05/10/25 03:27:51 PM,0.232,,,,,,,
3720,05/10/25 05:27:51 PM,0.232,,,,,,,
3721,05/10/25 07:27:51 PM,0.232,,,,,,,
3722,05/10/25 09:27:51 PM,0.232,,,,,,,
3723,05/10/25 11:27:51 PM,0.232,,,,,,,
3724,05/11/25 01:27:51 AM,0.232,,,,,,,
3725,05/11/25 03:27:51 AM,0.232,,,,,,,
3726,05/11/25 05:27:51 AM,0.232,,,,,,,
3727,05/11/25 07:27:51 AM,0.232,,,,,,,
3728,05/11/25 09:27:51 AM,0.232,,,,,,,
3729,05/11/25 11:27:51 AM,0.232,,,,,,,
3730,05/11/25 01:27:51 PM,0.232,,,,,,,
3731,05/11/25 03:27:51 PM,0.674,,,,,,,
3732,05/11/25 05:27:51 PM,4.934,,,,,,,
3733,05/11/25 07:27:51 PM,3.683,,,,,,,
3734,05/11/25 09:27:51 PM,2.303,,,,,,,
3735,05/11/25 11:27:51 PM,1.330,,,,,,,
3736,05/12/25 01:27:51 AM,0.893,,,,,,,
3737,05/12/25 03:27:51 AM,0.674,,,,,,,
3738,05/12/25 05:27:51 AM,0.453,,,,,,,
3739,05/12/25 07:27:51 AM,0.453,,,,,,,
3740,05/12/25 09:27:51 AM,4.519,,,,,,,
3741,05/12/25 11:27:51 AM,9.571,,,,,,,
3742,05/12/25 01:27:51 PM,12.690,,,,,,,
3743,05/12/25 03:27:51 PM,14.517,,,,,,,
3744,05/12/25 05:27:51 PM,12.401,,,,,,,
3745,05/12/25 07:27:51 PM,7.882,,,,,,,
3746,05/12/25 09:27:51 PM,4.831,,,,,,,
3747,05/12/25 11:27:51 PM,3.261,,,,,,,
3748,05/13/25 01:27:51 AM,2.517,,,,,,,
3749,05/13/25 03:27:51 AM,1.872,,,,,,,
3750,05/13/25 05:27:51 AM,1.330,,,,,,,
3751,05/13/25 07:27:51 AM,1.330,,,,,,,
3752,05/13/25 09:27:51 AM,2.517,,,,,,,
3753,05/13/25 11:27:51 AM,4.727,,,,,,,
3754,05/13/25 01:27:51 PM,9.077,,,,,,,
3755,05/13/25 03:27:51 PM,12.787,,,,,,,
3756,05/13/25 05:27:51 PM,11.236,,,,,,,
3757,05/13/25 07:27:51 PM,7.179,,,,,,,
3758,05/13/25 09:27:51 PM,3.893,,,,,,,
3759,05/13/25 11:27:51 PM,2.303,,,,,,,
3760,05/14/25 01:27:51 AM,1.439,,,,,,,
3761,05/14/25 03:27:51 AM,1.003,,,,,,,
3762,05/14/25 05:27:51 AM,0.453,,,,,,,
3763,05/14/25 07:27:51 AM,0.453,,,,,,,
3764,05/14/25 09:27:51 AM,3.893,,,,,,,
3765,05/14/25 11:27:51 AM,10.748,,,,,,,
3766,05/14/25 01:27:51 PM,8.779,,,,,,,
3767,05/14/25 03:27:51 PM,3.578,,,,,,,
3768,05/14/25 05:27:51 PM,2.624,,,,,,,
3769,05/14/25 07:27:51 PM,2.088,,,,,,,
3770,05/14/25 09:27:51 PM,1.872,,,,,,,
3771,05/14/25 11:27:51 PM,1.439,,,,,,,
3772,05/15/25 01:27:51 AM,1.003,,,,,,,
3773,05/15/25 03:27:51 AM,0.674,,,,,,,
3774,05/15/25 05:27:51 AM,0.453,,,,,,,
3775,05/15/25 07:27:51 AM,0.343,,,,,,,
3776,05/15/25 09:27:51 AM,0.343,,,,,,,
3777,05/15/25 11:27:51 AM,0.453,,,,,,,
3778,05/15/25 01:27:51 PM,3.155,,,,,,,
3779,05/15/25 03:27:51 PM,3.683,,,,,,,
3780,05/15/25 05:27:51 PM,1.548,,,,,,,
3781,05/15/25 07:27:51 PM,0.784,,,,,,,
3782,05/15/25 09:27:51 PM,0.674,,,,,,,
3783,05/15/25 11:27:51 PM,0.563,,,,,,,
3784,05/16/25 01:27:51 AM,0.453,,,,,,,
3785,05/16/25 03:27:51 AM,0.343,,,,,,,
3786,05/16/25 05:27:51 AM,0.121,,,,,,,
3787,05/16/25 07:27:51 AM,-0.102,,,,,,,
3788,05/16/25 09:27:51 AM,0.010,,,,,,,
3789,05/16/25 11:27:51 AM,0.232,,,,,,,
3790,05/16/25 01:27:51 PM,1.330,,,,,,,
3791,05/16/25 03:27:51 PM,1.221,,,,,,,
3792,05/16/25 05:27:51 PM,1.872,,,,,,,
3793,05/16/25 07:27:51 PM,0.784,,,,,,,
3794,05/16/25 09:27:51 PM,0.343,,,,,,,
3795,05/16/25 11:27:51 PM,0.232,,,,,,,
3796,05/17/25 01:27:51 AM,0.121,,,,,,,
3797,05/17/25 03:27:51 AM,-0.102,,,,,,,
